date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:19:33	151687/151687	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:30%20GMT	https://nitkkr.ac.in/?page_id=82	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index05df.html	(from https://nitkkr.ac.in/)
17:19:33	150101/150101	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:31%20GMT	https://nitkkr.ac.in/?page_id=1748	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index8ef0.html	(from https://nitkkr.ac.in/)
17:19:33	137073/137073	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:31%20GMT	https://nitkkr.ac.in/?page_id=1751	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexd21b.html	(from https://nitkkr.ac.in/)
17:19:34	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:49:35%20GMT	https://nitkkr.ac.in/index.php?rest_route=/wp/v2/pages/126	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexf728.php	(from https://nitkkr.ac.in/?page_id=126)
17:19:37	161218/161218	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:34%20GMT	https://nitkkr.ac.in/?page_id=1753	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexd6c2.html	(from https://nitkkr.ac.in/)
17:19:37	137659/137659	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:35%20GMT	https://nitkkr.ac.in/?page_id=1758	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexce61.html	(from https://nitkkr.ac.in/)
17:19:37	140505/140505	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:35%20GMT	https://nitkkr.ac.in/?page_id=1762	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexadeb.html	(from https://nitkkr.ac.in/)
17:19:38	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:49:39%20GMT	https://nitkkr.ac.in/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fnitkkr.ac.in%2F%3Fpage_id%3D126	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index6040.php	(from https://nitkkr.ac.in/?page_id=126)
17:19:41	137066/137066	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:38%20GMT	https://nitkkr.ac.in/?page_id=1770	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexe882.html	(from https://nitkkr.ac.in/)
17:19:41	137431/137431	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:38%20GMT	https://nitkkr.ac.in/?page_id=1766	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index75fd.html	(from https://nitkkr.ac.in/)
17:19:41	141883/141883	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:39%20GMT	https://nitkkr.ac.in/?page_id=1486	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index3169.html	(from https://nitkkr.ac.in/)
17:19:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:49:43%20GMT	https://nitkkr.ac.in/registrar@nitkkr.ac.in	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/registrar@nitkkr.ac.in	(from https://nitkkr.ac.in/?page_id=126)
17:19:45	137940/137940	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:42%20GMT	https://nitkkr.ac.in/?page_id=1156	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexccc0.html	(from https://nitkkr.ac.in/)
17:19:45	138241/138241	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:42%20GMT	https://nitkkr.ac.in/?page_id=80	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexaffc.html	(from https://nitkkr.ac.in/)
17:19:45	138708/138708	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:43%20GMT	https://nitkkr.ac.in/?page_id=1159	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexacf4.html	(from https://nitkkr.ac.in/)
17:19:46	38520/38520	---M--	200	added ('OK')	image/jpeg	etag:%229678-60be883bca39f%22	https://nitkkr.ac.in/wp-content/uploads/2023/11/IMG20220903190255-1-scaled-e1701943130980-1568x120.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2023/11/IMG20220903190255-1-scaled-e1701943130980-1568x120.jpg	(from https://nitkkr.ac.in/?page_id=126)
17:19:49	136330/136330	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:46%20GMT	https://nitkkr.ac.in/?page_id=29357	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexac38.html	(from https://nitkkr.ac.in/)
17:19:49	146138/146138	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:46%20GMT	https://nitkkr.ac.in/?page_id=1154	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index8173.html	(from https://nitkkr.ac.in/)
17:19:50	137053/137053	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:47%20GMT	https://nitkkr.ac.in/?page_id=1167	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexa3fa.html	(from https://nitkkr.ac.in/)
17:19:51	139130/139130	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:51%20GMT	https://nitkkr.ac.in/?page_id=1169	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index384b.html	(from https://nitkkr.ac.in/)
17:19:51	137913/137913	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:51%20GMT	https://nitkkr.ac.in/?page_id=1171	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexe7c2.html	(from https://nitkkr.ac.in/)
17:19:52	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:49:53%20GMT	https://nitkkr.ac.in/index.php?rest_route=/wp/v2/pages/372	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexd779.php	(from https://nitkkr.ac.in/?page_id=372)
17:19:53	140612/140612	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:51%20GMT	https://nitkkr.ac.in/?page_id=1195	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexe655.html	(from https://nitkkr.ac.in/)
17:19:54	138295/138295	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:53%20GMT	https://nitkkr.ac.in/?page_id=1197	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexfa10.html	(from https://nitkkr.ac.in/)
17:19:54	138101/138101	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:53%20GMT	https://nitkkr.ac.in/?page_id=1066	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index85de.html	(from https://nitkkr.ac.in/)
17:19:54	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:49:55%20GMT	https://nitkkr.ac.in/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fnitkkr.ac.in%2F%3Fpage_id%3D372	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index7a87.php	(from https://nitkkr.ac.in/?page_id=372)
17:19:55	145551/145551	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:54%20GMT	https://nitkkr.ac.in/?page_id=90	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexa442.html	(from https://nitkkr.ac.in/)
17:19:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:49:56%20GMT	https://nitkkr.ac.in/registrar@nitkkr.ac.in	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/registrar@nitkkr.ac.in	(from https://nitkkr.ac.in/?page_id=372)
17:19:57	138913/138913	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:55%20GMT	https://nitkkr.ac.in/?page_id=2016	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index5a47.html	(from https://nitkkr.ac.in/)
17:19:57	137765/137765	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:55%20GMT	https://nitkkr.ac.in/?page_id=2014	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index1b8f.html	(from https://nitkkr.ac.in/)
17:20:00	137593/137593	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:57%20GMT	https://nitkkr.ac.in/?page_id=2018	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index5572.html	(from https://nitkkr.ac.in/)
17:20:02	137111/137111	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:59%20GMT	https://nitkkr.ac.in/?page_id=2020	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexd188.html	(from https://nitkkr.ac.in/)
17:20:02	137109/137109	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:59%20GMT	https://nitkkr.ac.in/?page_id=2022	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index7300.html	(from https://nitkkr.ac.in/)
17:20:02	137081/137081	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:01%20GMT	https://nitkkr.ac.in/?page_id=2024	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexa83d.html	(from https://nitkkr.ac.in/)
17:20:03	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:50:04%20GMT	https://nitkkr.ac.in/index.php?rest_route=/wp/v2/pages/380	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index812a.php	(from https://nitkkr.ac.in/?page_id=380)
17:20:06	139304/139304	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:03%20GMT	https://nitkkr.ac.in/?page_id=2026	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index774e.html	(from https://nitkkr.ac.in/)
17:20:06	147789/147789	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:03%20GMT	https://nitkkr.ac.in/?page_id=2028	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index7dc5.html	(from https://nitkkr.ac.in/)
17:20:06	138096/138096	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:04%20GMT	https://nitkkr.ac.in/?page_id=2030	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexbd2e.html	(from https://nitkkr.ac.in/)
17:20:07	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:50:08%20GMT	https://nitkkr.ac.in/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fnitkkr.ac.in%2F%3Fpage_id%3D380	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexb03f.php	(from https://nitkkr.ac.in/?page_id=380)
17:20:10	137242/137242	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:07%20GMT	https://nitkkr.ac.in/?page_id=2034	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index18d4.html	(from https://nitkkr.ac.in/)
17:20:10	138017/138017	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:07%20GMT	https://nitkkr.ac.in/?page_id=2032	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index3d68.html	(from https://nitkkr.ac.in/)
17:20:10	143642/143642	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:08%20GMT	https://nitkkr.ac.in/?page_id=98	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index1956.html	(from https://nitkkr.ac.in/)
17:20:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:50:12%20GMT	https://nitkkr.ac.in/registrar@nitkkr.ac.in	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/registrar@nitkkr.ac.in	(from https://nitkkr.ac.in/?page_id=380)
17:20:14	151575/151575	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:11%20GMT	https://nitkkr.ac.in/?page_id=1889	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexc626.html	(from https://nitkkr.ac.in/)
17:20:14	221048/221048	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:11%20GMT	https://nitkkr.ac.in/?page_id=1891	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexf10a.html	(from https://nitkkr.ac.in/)
17:20:14	138019/138019	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:12%20GMT	https://nitkkr.ac.in/?page_id=1893	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index3339.html	(from https://nitkkr.ac.in/)
17:20:18	138814/138814	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:15%20GMT	https://nitkkr.ac.in/?page_id=1895	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index9f98.html	(from https://nitkkr.ac.in/)
17:20:18	141822/141822	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:16%20GMT	https://nitkkr.ac.in/?page_id=1897	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index4120.html	(from https://nitkkr.ac.in/)
17:20:18	137521/137521	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:16%20GMT	https://nitkkr.ac.in/?page_id=1899	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index35b4.html	(from https://nitkkr.ac.in/)
17:20:19	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:50:20%20GMT	https://nitkkr.ac.in/index.php?rest_route=/wp/v2/pages/35883	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index8047.php	(from https://nitkkr.ac.in/?page_id=35883)
17:20:22	137089/137089	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:20%20GMT	https://nitkkr.ac.in/?page_id=1903	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index83bd.html	(from https://nitkkr.ac.in/)
17:20:22	137610/137610	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:20%20GMT	https://nitkkr.ac.in/?page_id=1905	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index8f07.html	(from https://nitkkr.ac.in/)
17:20:22	138124/138124	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:20%20GMT	https://nitkkr.ac.in/?page_id=1901	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index41b5.html	(from https://nitkkr.ac.in/)
17:20:23	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:50:23%20GMT	https://nitkkr.ac.in/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fnitkkr.ac.in%2F%3Fpage_id%3D35883	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index17bf.php	(from https://nitkkr.ac.in/?page_id=35883)
17:20:26	138247/138247	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:23%20GMT	https://nitkkr.ac.in/?page_id=94	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexfd26.html	(from https://nitkkr.ac.in/)
17:20:26	151169/151169	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:24%20GMT	https://nitkkr.ac.in/?page_id=2072	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index1922.html	(from https://nitkkr.ac.in/)
17:20:26	138243/138243	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:24%20GMT	https://nitkkr.ac.in/?page_id=2074	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index3173.html	(from https://nitkkr.ac.in/)
17:20:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:50:27%20GMT	https://nitkkr.ac.in/registrar@nitkkr.ac.in	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/registrar@nitkkr.ac.in	(from https://nitkkr.ac.in/?page_id=35883)
17:20:30	137099/137099	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:27%20GMT	https://nitkkr.ac.in/?page_id=2076	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexeca1.html	(from https://nitkkr.ac.in/)
17:20:30	180098/180098	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:28%20GMT	https://nitkkr.ac.in/?page_id=2079	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index1947.html	(from https://nitkkr.ac.in/)
17:20:30	138068/138068	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:28%20GMT	https://nitkkr.ac.in/?page_id=2081	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexfcfd.html	(from https://nitkkr.ac.in/)
17:20:30	12690/12690	---M--	200	added ('OK')	image/jpeg	etag:%223192-61209b35ef773%22	https://nitkkr.ac.in/wp-content/uploads/2024/02/IMG20220903190255-1-scaled-1-300x225.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2024/02/IMG20220903190255-1-scaled-1-300x225.jpg	(from https://nitkkr.ac.in/?page_id=35883)
17:20:31	14315/14315	---M--	200	added ('OK')	image/jpeg	etag:%2237eb-61209b34c45e1%22	https://nitkkr.ac.in/wp-content/uploads/2024/02/24131961_285405678647849_426967072086000359_o-300x201.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2024/02/24131961_285405678647849_426967072086000359_o-300x201.jpg	(from https://nitkkr.ac.in/?page_id=35883)
17:20:31	11216/11216	---M--	200	added ('OK')	image/jpeg	etag:%222bd0-61209b33b0388%22	https://nitkkr.ac.in/wp-content/uploads/2024/02/download.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2024/02/download.jpg	(from https://nitkkr.ac.in/?page_id=35883)
17:20:32	138030/138030	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:31%20GMT	https://nitkkr.ac.in/?page_id=2085	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index822c.html	(from https://nitkkr.ac.in/)
17:20:32	11135/11135	---M--	200	added ('OK')	image/jpeg	etag:%222b7f-61209ceb21b52%22	https://nitkkr.ac.in/wp-content/uploads/2024/02/images-1.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2024/02/images-1.jpg	(from https://nitkkr.ac.in/?page_id=35883)
17:20:32	138027/138027	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:32%20GMT	https://nitkkr.ac.in/?page_id=2088	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index8f02.html	(from https://nitkkr.ac.in/)
17:20:32	15275/15275	---M--	200	added ('OK')	image/jpeg	etag:%223bab-61209c7d16943%22	https://nitkkr.ac.in/wp-content/uploads/2024/02/main-qimg-3b6ecdce633db15cc2f15168491bcc5f-lq-300x156.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2024/02/main-qimg-3b6ecdce633db15cc2f15168491bcc5f-lq-300x156.jpg	(from https://nitkkr.ac.in/?page_id=35883)
17:20:32	9768/9768	---M--	200	added ('OK')	image/jpeg	etag:%222628-61209b34350b7%22	https://nitkkr.ac.in/wp-content/uploads/2024/02/images-300x83.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2024/02/images-300x83.jpg	(from https://nitkkr.ac.in/?page_id=35883)
17:20:33	83566/83566	---M--	200	added ('OK')	image/jpeg	etag:%221466e-5e92cf104a6c0%22	https://nitkkr.ac.in/wp-content/uploads/2022/03/library.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2022/03/library.jpg	(from https://nitkkr.ac.in/?page_id=35883)
17:20:33	141590/141590	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:32%20GMT	https://nitkkr.ac.in/?page_id=2091	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index4629.html	(from https://nitkkr.ac.in/)
17:20:33	140208/140208	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:33%20GMT	https://nitkkr.ac.in/?page_id=2093	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index3aa7.html	(from https://nitkkr.ac.in/)
17:20:34	75828/75828	---M--	200	added ('OK')	image/jpeg	etag:%2212834-5e92cf5218200%22	https://nitkkr.ac.in/wp-content/uploads/2022/03/geeks.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2022/03/geeks.jpg	(from https://nitkkr.ac.in/?page_id=35883)
17:20:35	137118/137118	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:35%20GMT	https://nitkkr.ac.in/?page_id=2108	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexd59c.html	(from https://nitkkr.ac.in/)
17:20:36	74587/74587	---M--	200	added ('OK')	image/jpeg	etag:%221235b-5e92cf2080d00%22	https://nitkkr.ac.in/wp-content/uploads/2022/03/senatehl.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2022/03/senatehl.jpg	(from https://nitkkr.ac.in/?page_id=35883)
17:20:36	141157/141157	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:35%20GMT	https://nitkkr.ac.in/?page_id=2095	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index0b28.html	(from https://nitkkr.ac.in/)
17:20:36	138102/138102	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:35%20GMT	https://nitkkr.ac.in/?page_id=2113	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index4f15.html	(from https://nitkkr.ac.in/)
17:20:37	57940/57940	---M--	200	added ('OK')	image/jpeg	etag:%22e254-5e92cf113e900%22	https://nitkkr.ac.in/wp-content/uploads/2022/03/ground.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2022/03/ground.jpg	(from https://nitkkr.ac.in/?page_id=35883)
17:20:39	138197/138197	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:37%20GMT	https://nitkkr.ac.in/?page_id=2111	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexa315.html	(from https://nitkkr.ac.in/)
17:20:40	137136/137136	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:38%20GMT	https://nitkkr.ac.in/?page_id=2106	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexbebc.html	(from https://nitkkr.ac.in/)
17:20:40	138012/138012	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:38%20GMT	https://nitkkr.ac.in/?page_id=2097	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index7c14.html	(from https://nitkkr.ac.in/)
17:20:40	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:50:41%20GMT	https://nitkkr.ac.in/index.php?rest_route=/wp/v2/pages/5618	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index5b3e.php	(from https://nitkkr.ac.in/?page_id=5618)
17:20:43	138146/138146	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:41%20GMT	https://nitkkr.ac.in/?page_id=2103	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexc2c2.html	(from https://nitkkr.ac.in/)
17:20:43	137637/137637	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:41%20GMT	https://nitkkr.ac.in/?page_id=2118	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexd5ae.html	(from https://nitkkr.ac.in/)
17:20:43	138351/138351	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:41%20GMT	https://nitkkr.ac.in/?page_id=2116	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexcdbb.html	(from https://nitkkr.ac.in/)
17:20:44	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:50:45%20GMT	https://nitkkr.ac.in/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fnitkkr.ac.in%2F%3Fpage_id%3D5618	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexb2d9.php	(from https://nitkkr.ac.in/?page_id=5618)
17:20:47	142473/142473	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:45%20GMT	https://nitkkr.ac.in/?page_id=336	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexe71e.html	(from https://nitkkr.ac.in/)
17:20:47	138048/138048	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:45%20GMT	https://nitkkr.ac.in/?page_id=1314	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index87fc.html	(from https://nitkkr.ac.in/)
17:20:47	137902/137902	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:45%20GMT	https://nitkkr.ac.in/?page_id=1317	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index4e82.html	(from https://nitkkr.ac.in/)
17:20:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:50:49%20GMT	https://nitkkr.ac.in/registrar@nitkkr.ac.in	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/registrar@nitkkr.ac.in	(from https://nitkkr.ac.in/?page_id=5618)
17:20:51	138154/138154	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:50:48%20GMT	https://nitkkr.ac.in/?page_id=1319	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexc225.html	(from https://nitkkr.ac.in/)
